runkey,popsize,generations,xo_prob,mut_prob,selection_function,mutation_function,xo_function,elitism,patience,runcount,bestfit,duration_secs
b41d3c6e-09e4-440c-a697-a3dd8946ed20,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,3,8284,1.6047961711883545
c8df4502-78d8-45ba-93e3-2e58f12a0632,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,4,8560,1.4302802085876465
192e5dd5-9349-40d9-8b06-f61f2ff51a17,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,1,7672,0.6333200931549072
31c5fae8-a11e-4ea7-a409-115b4c906426,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,2,7192,0.6969106197357178
164c2dbc-8f2e-4811-bd90-f6d5ec60a5ee,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,3,9116,0.5802700519561768
2fa88d2c-5e33-41ca-a73a-f393f9ab4439,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,4,8488,0.6179893016815186
3e1be5e3-59eb-4c33-9e96-fa9f6c2840ac,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,1,8172,1.206383466720581
71dd321c-d844-4c09-b0ea-f38a4ba445ff,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,2,8876,1.3507797718048096
c1c78506-f3be-4a31-b243-6be81bb17f08,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,3,8352,1.7458696365356445
fd55e933-0186-4333-b3b4-0cf32690f0b0,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,4,7808,1.6235580444335938
ad31fd2c-cecd-4975-a33a-b22b281b5680,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,1,8240,1.108015775680542
92d4bfa2-7c76-425d-8472-3c5f46c68f99,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,2,8444,1.0482933521270752
050741df-c3b5-4ca7-8b22-f4ebce7bf355,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,3,8568,1.4560825824737549
382cc63d-80dc-48cd-973e-df2778091e1d,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,4,8696,1.3323917388916016
faaa6908-1391-42e5-b3dd-92c1ed7d8a41,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,1,7352,0.6641371250152588
6a4d50c3-7457-4fed-89eb-7798bef42921,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,2,8212,0.5979089736938477
050d2e78-4406-403e-91ae-59b1457d7bdf,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,3,8672,0.6073563098907471
5672df6f-7d46-4e8b-a0cd-940b5e23e4b7,150,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,4,8764,0.5608339309692383
d2cb497a-a230-49b4-9c85-89a0a291c410,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,1,8928,0.7628164291381836
dfed3ef2-f580-4945-92db-c7a26fb21aff,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,2,8608,0.5805201530456543
98ad9c07-e157-457a-a382-382986fcdac8,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,3,7716,0.684258222579956
a708aaca-c1a6-4cea-a818-b1f5e7d36528,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,4,8308,0.5142505168914795
cd30a876-9229-4951-887b-842bffa8aba9,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,1,9284,0.49027276039123535
be6930ab-92e6-4e43-bf01-13a36a79cb62,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,2,8264,0.4172368049621582
81887b5c-a1fd-463b-a904-909a3c4e0cc9,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,3,8060,0.3483905792236328
7c4b3afc-498d-4307-a00a-822276624156,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,4,8352,0.3961043357849121
9c7f9d70-8ab5-49e6-b6b3-c496425005ec,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,1,8836,0.3071632385253906
5e14f442-8466-47fd-848d-1236123a2895,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,2,8036,0.2662019729614258
2dc5cbff-a9cb-4285-b92a-bdb0961377bf,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,3,8604,0.2505214214324951
265a78ee-6ebb-4464-9234-33e0312abca7,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,4,7988,0.2688870429992676
5f6c142e-638d-4bc5-b1ac-9386d1066581,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,1,8408,0.46341443061828613
449542d7-f7d6-4e50-a8ab-fff2522d6adf,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,2,9536,0.594926118850708
8d7d0b11-fc47-4397-ba71-654a58f832ca,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,3,7840,0.49808526039123535
44da9503-4625-472e-8f52-13839bbd3586,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,4,8536,0.5445501804351807
d3d89750-b003-41c4-bc74-59bf68b2f145,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,1,8944,0.3062105178833008
6cd7f23f-c0ed-4c42-aafa-6b5a6d2bcf2c,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,2,8568,0.4052398204803467
696bfe07-ab31-4e94-890f-ea7ac7751398,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,3,8508,0.423581600189209
42a72bdb-1ff3-49df-9fa2-65de165f79bc,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,4,8672,0.4023568630218506
de2752d4-57ef-487e-a5a4-c1509e3feead,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,1,7920,0.24347805976867676
93e6715d-bb3d-45b1-bdea-d2e805506267,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,2,9232,0.25125694274902344
9879ddcc-4b65-472c-99e7-40108d07727a,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,3,9084,0.2501518726348877
3153d3b2-98be-4d04-986c-f3dccb6143c8,100,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,4,8132,0.2533097267150879
458e0068-63b0-4c1a-9b3b-53f1fb6752c0,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,1,8604,1.2260818481445312
711c1e5a-7efb-40a3-9224-c62aaeb05f42,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,2,8772,1.0637578964233398
c9b2ef00-577d-4b0d-ac07-d580361e1714,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,3,7944,1.2625977993011475
f3ae1716-2a09-4b71-a28b-8e13857fb806,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,4,8552,1.5159556865692139
b738215c-bec4-4be2-8353-c73af826b62f,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,1,8796,1.4026861190795898
19b7d87e-5642-45c9-b62b-bd2a089a0484,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,2,8908,1.2082974910736084
3eec2a3a-4830-48ac-80a2-85988e56aa04,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,3,8704,0.9830996990203857
a050dc5c-2e10-43f7-ae15-38a124d14c61,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,4,8124,0.9526939392089844
ffb98bee-4223-4836-b24d-95be75a499c0,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,1,7896,0.38130950927734375
1b31cfe0-7a54-42b3-a7d7-85ba17d57486,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,2,8264,0.36638665199279785
4fae2198-0004-4532-93c8-a48d362d9f27,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,3,8128,0.4411280155181885
bae78fb8-2e02-4619-9f26-5d714dd838d6,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,4,9036,0.40558648109436035
33291f8c-265f-4927-b5e0-502a8ad1e652,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,1,8452,0.9270360469818115
6e665209-cbc9-4ac3-a405-512ba11ac2a1,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,2,8340,0.9675993919372559
4c687854-134a-412c-a8f4-769d11f8cd3e,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,3,7256,0.7590746879577637
d6c64ec9-b090-4d88-a32b-b4a747a2cff4,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,4,7944,1.0514264106750488
460ca88e-5c9f-4f9b-af5e-4f6e104493a1,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,1,8260,0.7975127696990967
09f5cf52-9b1e-4104-a3f1-1a7d2f5ad2cf,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,2,7784,0.7166986465454102
e8c59ae1-2eca-482e-b896-23a436121fdc,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,3,7396,0.7831356525421143
d1183473-b371-42d4-a35d-ff57d8c5af5a,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,4,8536,0.7149062156677246
5235fa14-de72-4fa4-84c5-65575f3a6406,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,1,8764,0.3830270767211914
2ab76bbb-d9b0-4245-bdf3-782519af5f52,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,2,8628,0.37262535095214844
29b9281c-b312-4374-85db-691e07cd32c1,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,3,9060,0.3716311454772949
902e206f-5620-48f4-be6c-53d569386fda,100,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,4,8492,0.44660449028015137
4bea8688-dabf-490f-846d-5400133fb883,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,1,7860,0.9222650527954102
37709f4f-4f6a-496a-9f87-65d7ec289b7b,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,2,8516,0.9657976627349854
e8efe929-0be0-4a77-8dce-98d10191c74e,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,3,8832,0.8999710083007812
1e2a8cdb-91b2-4112-8207-003bce6baa5d,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,4,8400,0.933523416519165
b60fc8ed-78fe-4d7b-babc-8be355753a9b,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,1,7988,0.5808348655700684
786fd3b6-43d0-452c-bab1-c566b727a492,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,2,8448,0.674290657043457
a9ddc4e7-f5ed-4293-9440-e8a9237ed602,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,3,8136,0.5588750839233398
56e47809-8bdd-44e9-93f4-c42ad54b64b7,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,4,8432,0.6218233108520508
096e64a3-c930-46cb-bc66-83b57e763a2b,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,1,8468,0.43215441703796387
961d4ff5-e7fb-4bf4-a6b1-fbb4f4603175,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,2,7852,0.36185264587402344
eab69120-e651-4eef-82d5-040135ada2cf,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,3,8536,0.3845210075378418
b850b852-d41c-417e-9930-77c58c051308,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,4,7784,0.36342620849609375
f852c7f9-7f24-4cb6-8a8e-0f1a42e9c6ad,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,1,8652,0.8281335830688477
9b021489-2012-4df3-8f1b-b933d5ae9e1b,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,2,8696,0.834688663482666
2246e73c-380f-4192-ab9c-c842b0cce37a,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,3,7724,0.924429178237915
e4cdcef2-b6e1-47ce-9bbc-203ec77426cc,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,4,8104,0.7493081092834473
dea59308-3e02-4c51-92f0-e0c42249ede3,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,1,8492,0.6152093410491943
d8a5afc3-de70-458a-b4aa-9c81021e7184,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,2,8464,0.5201101303100586
d746e1a0-a8e9-4e68-bb87-f2e97819a4ae,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,3,8196,0.5729753971099854
308a54a0-3386-4196-8177-13f9fdf43c23,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,4,8720,0.49300479888916016
75b26470-32f4-4efd-9b7b-80e658803010,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,1,9048,0.361220121383667
d60948af-93f1-4562-a9f3-881592beb9ea,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,2,7464,0.4599456787109375
f4537ed9-457d-441e-974b-ec989ee6c50e,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,3,8832,0.38187098503112793
4994a063-b85f-4190-a100-254c1d455b4c,150,100,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,4,8008,0.3623816967010498
58a9e88c-6ac6-4e91-afae-189b14a13cd9,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,1,8856,2.0269055366516113
8ae98120-c032-4540-8820-47e2c10f8c2c,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,2,8148,1.9066033363342285
950edce4-6005-499f-b85d-7072c0b4f1d3,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,3,8316,2.213148832321167
26c0f26c-e5d4-4dc4-b44c-c8c908989b86,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,10,4,8760,2.5565731525421143
1b340f1b-7d8f-4872-9fa8-728894cd5b0e,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,1,8536,1.468130350112915
75519fd1-3ac5-491b-a74a-2fd7a60e6dfe,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,2,7988,1.5553603172302246
c5265372-3592-4718-866b-3fb5eeb2331d,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,3,8744,1.299015998840332
8d709dfb-7354-4441-a43f-a63061112665,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,20,4,8740,1.383246660232544
fe050c73-e57a-4171-a43b-69d3d10b2905,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,1,8468,0.5399782657623291
f67a05af-de94-4679-9aa5-a891c3bde537,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,2,8376,0.5909357070922852
fe99f8ec-532d-4fde-be60-3c81f9bcdd13,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,3,7968,0.5260758399963379
6343a169-76b4-4b43-be06-024ec32d96c7,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,1,500,4,7600,0.6321072578430176
6a585979-b8c7-477b-ad63-d100e16ec044,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,1,8216,1.7284338474273682
487c0ad2-7cfb-45c2-ba73-62e0a61c31a9,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,2,8512,1.508599042892456
64897762-c184-4a7e-9970-d365294c4383,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,3,8340,2.117286205291748
96e43301-4d01-467b-b339-ea5d56504350,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,10,4,8196,1.5694923400878906
8767a829-8d19-434e-b603-b2aa5d934685,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,1,8940,1.187870740890503
c5fb3aa1-e26a-4e40-bee8-fd982654f78d,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,2,8196,1.0016498565673828
6d5743f7-a8f7-4154-9390-a7645d1b000c,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,3,8660,1.384359359741211
6ba4d524-f50f-4217-adb2-f91dd92760f4,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,20,4,8172,0.9814066886901855
69cbca95-0e11-45c2-9de4-335db0d5bc71,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,1,8332,0.5233216285705566
f192570a-2afa-41e3-9209-5ec9562f6abc,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,2,8788,0.5645790100097656
e2ec017a-4865-4e65-aa61-f581c24b4e31,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,3,8372,0.5890183448791504
20d72995-e0cc-4aba-9e4f-9a9ca7e07692,150,150,0.99,0.2,tournament_sel,swap_mutation,order_crossover,3,500,4,7988,0.5285787582397461
a28217e4-61a5-447b-b40a-53afd09c4044,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,1,8748,0.7026677131652832
d3e907a4-36ea-4d68-a8ce-550a4134f5f5,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,2,8948,0.5954115390777588
f0a4e310-8aa5-444c-8ce5-4c0648e59718,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,3,8604,0.6244716644287109
b797deb8-1b8e-40e0-89e0-f40b39355cb7,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,4,8264,0.560640811920166
7e755b6b-0af0-49b6-8612-a4c83f756506,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,1,8388,0.4325673580169678
d73cb1d1-ff67-4f0d-92c8-ac6ac6512dfe,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,2,8012,0.49607276916503906
e9d6fd1d-baef-437a-925e-4ba352785461,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,3,8172,0.38213253021240234
f7bd6083-39f5-4b4f-a00a-ec73ef982312,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,4,8932,0.48915958404541016
1b95f0f3-4dc1-4200-8911-c8eb911c6f0c,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,1,8696,0.2650947570800781
c05da9a3-8edb-4772-8032-eb853788afe3,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,2,8152,0.24981451034545898
4f6ab024-4608-41d2-8325-3749a527ebe7,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,3,8788,0.2667403221130371
38db8a8a-ab9b-407e-a896-208f25a40ac8,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,4,8888,0.3439946174621582
e7ad5cef-7a17-47fc-94a6-06248c1f455c,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,1,7920,0.42455482482910156
d726ab2d-4d02-47f7-b723-899fb915d8a7,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,2,8832,0.5323660373687744
304ea2f2-4712-42c5-a1e7-89d6fb6f66bc,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,3,8356,0.6842215061187744
75d7eb9b-4da8-471e-ab49-6373bf8f5e17,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,4,7944,0.640831470489502
8c31b0dd-bfe4-49fc-9f51-9bdb0dc73c14,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,1,8360,0.47557735443115234
73576082-6c33-4e52-a17c-c868aaf2b5b5,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,2,8924,0.4666554927825928
1c72caaf-2144-44d4-9633-20cae60c8f85,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,3,8536,0.3336160182952881
08ccf173-8ff1-4561-9654-a95b44d4712f,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,4,9080,0.3908095359802246
9449f3d3-367d-4227-a77e-b2a762eb4439,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,1,8204,0.2700366973876953
b6ebb949-8dc5-429f-b898-70b6ca41d0d6,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,2,7944,0.2526535987854004
fff1c989-6146-443c-8f79-0b4e850f0bae,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,3,8968,0.3582286834716797
3ee6350f-958b-4258-ba76-522bdff22d1b,100,100,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,4,8628,0.2743346691131592
545f55d9-1d53-466a-81ba-7234e8901262,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,1,8308,1.272050142288208
7ef224bd-12e5-4cca-8ecc-02f990d71b0a,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,2,8468,1.5257065296173096
d3392484-21ec-4287-b340-cc193c85a31e,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,3,7760,1.1778221130371094
be0b617a-7df7-48b4-8276-fca357854220,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,10,4,8172,1.2269155979156494
c8c8d363-797c-4a7b-b9ec-d2d9cd287bec,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,1,8492,0.8879952430725098
8b590553-8926-4734-86ba-08a150a54365,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,2,7944,1.06400465965271
9a90044b-3ad1-434f-97e6-c871148104bf,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,3,8424,0.886237382888794
13e55127-9e15-4b91-a138-b18217d3706f,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,20,4,8820,1.010007619857788
0aca84ec-25fb-4fb0-9257-761d9a907f65,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,1,7600,0.5348284244537354
19fc9b29-21bb-4ff0-b810-a2b013ad0ae1,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,2,8760,0.4478583335876465
4c1f872b-b6ae-42dd-992a-b97d17908eaa,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,3,8696,0.48645687103271484
894d56ea-8f7a-45b0-8161-e53585b62714,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,1,500,4,8284,0.38275980949401855
e982eb8e-bee8-43ae-b533-8eca7e08a1f1,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,1,8240,0.9453327655792236
0e165e5e-f65e-4825-93fd-2835471d05e8,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,2,9404,0.8686909675598145
20e52ddb-0142-4496-9176-6edfbd8eec91,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,3,8468,0.9364292621612549
8e002877-31a5-4c1e-84ec-dba30138e389,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,10,4,8696,0.7311434745788574
9dbeae57-48d7-413f-9155-3a740b6a22d1,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,1,8592,0.8262767791748047
43ac436c-1492-43ad-aa86-80042d0cb6df,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,2,8036,0.6990482807159424
4c870deb-ce5e-4837-bb23-2193260b60eb,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,3,8764,0.9499061107635498
29689f0f-1821-4ee6-bbd4-375fd5516c13,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,20,4,8808,0.7966201305389404
efc3a6e4-5c0c-422d-8ffa-b1265f2fd6a9,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,1,8076,0.4246227741241455
38e04832-7a5c-48ee-bf46-2a7749ec7c9c,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,2,9252,0.38389086723327637
6b9ec725-da8b-4e5f-a8f7-f97db2131653,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,3,8992,0.450131893157959
0bdd1f90-d596-4ac2-9ade-211c6832bd57,100,150,0.99,0.2,tournament_sel,inversion_mutation,order_crossover,3,500,4,7304,0.3743128776550293
